last_price,bid_price,ask_price,bid_ask_spread,high_price,low_price,volume,vwap,rsi_14,macd,bb_upper,bb_middle,bb_lower,volume_acceleration,price_change_5m,momentum_1m,symbol
162.885,162.8,162.97,0.17,167.63,161.23,1456883.0,162.988,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HSY
100.48,100.47,100.49,0.02,100.7,100.16,742455.0,100.3991,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NOBL
143.61,143.53,143.65,0.12,144.0,140.155,682740.0,142.8177,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LYV
96.83,96.8,96.86,0.06,96.96,95.55,804771.0,96.4594,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CHRW
177.13,177.14,177.16,0.02,177.45,176.07,1347289.0,177.0007,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,QUAL
221.46,221.39,221.48,0.09,223.55,219.3,3719328.0,222.0155,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GE
128.81,128.8,128.82,0.02,128.985,128.195,709065.0,128.6172,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VYM
204.44,204.39,204.49,0.1,207.42,202.26,1573145.0,205.0354,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DFS
70.9,70.88,70.9,0.02,71.23,69.86,1050450.0,70.815,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CIBR
75.19,75.13,75.22,0.09,76.54,73.76,1154695.0,74.6622,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MKC
56.72,56.7,56.74,0.04,57.04,55.73,1168824.0,56.5931,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EIX
572.03,571.8,572.63,0.83,574.11,558.45,525082.0,565.4313,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,REGN
137.75,137.65,137.8,0.15,138.83,135.1,804719.0,137.473,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,H
127.667,127.65,127.7,0.05,128.0,123.76,2304579.0,126.4189,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,XOP
70.85,70.84,70.87,0.03,71.29,70.42,1087629.0,70.8252,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DD
97.105,97.09,97.12,0.03,97.85,92.26,7478904.0,95.8013,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ANET
87.39,87.35,87.42,0.07,87.39,84.95,1026613.0,86.3818,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LOGI
56.84,56.8,56.85,0.05,57.3357,54.25,590478.0,56.093,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RMBS
52.43,52.4,52.43,0.03,52.52,52.0,863615.0,52.3835,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SHLD
63.74,63.73,63.74,0.01,63.88,63.245,724747.0,63.6783,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TD
302.555,302.47,302.64,0.17,303.02,298.82,1595824.0,301.3316,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AXP
151.78,151.75,151.78,0.03,152.41,147.7,3011819.0,150.4773,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SPXL
87.94,87.91,87.95,0.04,88.2,87.055,500096.0,87.7631,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PFGC
107.36,107.32,107.4,0.08,107.625,105.2,927615.0,106.8189,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NTRS
102.4575,102.43,102.48,0.05,102.87,100.56,500175.0,102.1202,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DTM
173.17,173.02,173.2,0.18,176.365,172.36,1002483.0,173.5084,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ODFL
54.37,54.35,54.38,0.03,54.74,53.225,911906.0,54.2903,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PSTG
117.25,117.21,117.29,0.08,117.769,113.97,2003359.0,116.3745,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EOG
79.94,79.94,79.96,0.02,80.28,77.8001,3808897.0,79.1491,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UPRO
156.995,156.91,157.08,0.17,158.655,147.9,4864651.0,155.4285,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NRG
54.095,54.09,54.1,0.01,54.115,53.81,5793608.0,53.9769,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VEA
87.3,87.3,87.34,0.04,87.98,84.99,1924804.0,86.8816,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OKE
112.755,112.66,112.85,0.19,114.471,105.62,1892245.0,110.1619,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FUTU
113.31,113.28,113.34,0.06,113.75,111.9551,1867569.0,113.2147,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EXE
94.86,94.83,94.88,0.05,95.31,94.2,588028.0,94.8286,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ACGL
80.185,80.13,80.24,0.11,80.36,78.76,598245.0,79.7065,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WAL
54.82,54.81,54.83,0.02,55.07,54.105,738793.0,54.746,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EQH
99.95,99.95,99.96,0.01,99.96,99.94,751174.0,99.9542,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GBIL
527.38,527.1,528.41,1.31,536.8709,514.805,510035.0,529.5131,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DUOL
204.19,204.07,204.32,0.25,208.5,201.72,2671477.0,203.6478,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AMT
83.79,83.75,83.83,0.08,84.56,81.77,1838280.0,83.4417,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ENTG
289.9,289.89,289.92,0.03,290.32,287.02,2478887.0,289.2856,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VTI
245.535,245.52,245.55,0.03,246.69,238.6,5257334.0,244.0119,50.0,2.842171e-14,0.0,0.0,0.0,0.0,0.0,0.0,SMH
50.32,50.29,50.32,0.03,50.45,48.97,716800.0,49.9416,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MPLX
50.86,50.85,50.86,0.01,50.86,50.11,1439158.0,50.5776,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BHP
69.58,69.57,69.59,0.02,70.35,68.9,1578286.0,69.3522,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CMS
192.79,192.78,192.81,0.03,193.66,187.72,14086698.0,191.7012,50.0,-2.842171e-14,0.0,0.0,0.0,0.0,0.0,0.0,TSM
51.32,51.3,51.32,0.02,51.32,49.51,2163475.0,50.4579,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ADM
289.545,289.46,289.63,0.17,292.7406,289.11,3573849.0,291.1509,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CRM
127.27,127.05,127.44,0.39,128.575,117.705,880320.0,124.3117,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COOP
159.445,159.44,159.45,0.01,160.57,156.16,30049670.0,158.9444,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GOOGL
334.83,334.79,334.87,0.08,336.729,316.8,100208520.0,324.9854,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TSLA
165.19,165.12,165.26,0.14,167.33,164.24,960665.0,165.0246,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DLR
86.43,86.41,86.45,0.04,88.26,85.88,3823876.0,86.5882,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SO
73.76,73.7,73.76,0.06,74.67,72.5,2202242.0,73.285,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SWK
157.125,157.08,157.16,0.08,159.255,155.6201,612539.0,157.1606,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FNV
254.97,254.95,255.05,0.1,255.67,231.49,26785508.0,244.0572,50.0,2.842171e-14,0.0,0.0,0.0,0.0,0.0,0.0,COIN
55.0701,55.07,55.09,0.02,55.89,54.815,4077189.0,55.0939,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O
247.79,247.7,247.88,0.18,248.47,241.57,1008249.0,246.1827,50.0,2.842171e-14,0.0,0.0,0.0,0.0,0.0,0.0,RCL
514.12,514.0,514.25,0.25,515.75,512.11,2689918.0,513.84,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BRK.B
66.935,66.93,66.94,0.01,67.12,66.05,813519.0,66.7636,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,KBWB
64.505,64.48,64.53,0.05,65.63,64.21,2362202.0,64.9337,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SGI
142.71,142.69,142.73,0.04,143.23,140.92,4769338.0,142.1004,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CVX
67.66,67.65,67.66,0.01,67.82,66.55,2318718.0,67.1929,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SHEL
57.265,57.26,57.27,0.01,57.475,55.3,10938631.0,56.657,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ARKK
54.69,54.68,54.7,0.02,55.33,53.54,1338378.0,54.7432,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ALK
257.45,257.25,257.44,0.19,258.21,253.105,883763.0,256.5056,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HLT
109.9,109.88,109.94,0.06,111.04,109.63,636101.0,110.1293,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BRO
102.44,102.42,102.44,0.02,102.825,100.73,4346365.0,101.9663,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GILD
113.985,113.96,114.0,0.04,116.04,113.24,3757183.0,114.099,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DUK
73.03,73.02,73.09,0.07,73.91,72.75,610613.0,73.192,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ADC
234.33,234.03,234.33,0.3,244.43,232.5001,1909772.0,236.1723,50.0,-2.842171e-14,0.0,0.0,0.0,0.0,0.0,0.0,HUM
193.32,193.28,193.34,0.06,195.42,191.9,2583690.0,194.2229,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PANW
104.58,104.57,104.59,0.02,105.98,101.55,2294830.0,103.7637,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,STX
50.845,50.84,50.85,0.01,50.8457,50.8061,1907448.0,50.8277,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FLOT
85.12,85.11,85.14,0.03,85.37,84.04,1394063.0,84.8799,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IR
97.38,97.34,97.42,0.08,98.234,96.36,1130802.0,97.2733,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ZBH
62.64,62.63,62.65,0.02,63.12,60.6,5308532.0,62.1157,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MCHP
163.43,163.32,163.44,0.12,164.115,157.71,2341188.0,160.7472,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MPC
90.7881,90.78,90.81,0.03,90.9296,90.14,592446.0,90.5712,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AVUV
73.72,73.68,73.76,0.08,74.905,73.6,509260.0,73.9854,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SOLV
114.15,114.08,114.2,0.12,114.67,113.52,774143.0,114.0909,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PPG
62.125,62.1,62.14,0.04,62.35,60.97,2185134.0,61.621,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ALB
100.145,100.06,100.23,0.17,101.5,98.93,2059082.0,100.3774,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CAVA
86.0163,86.0,86.02,0.02,86.8,84.62,4900314.0,86.0914,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,APH
108.3,108.3,108.31,0.01,108.464745,107.7126,3421555.0,108.0687,50.0,1.4210855e-14,0.0,0.0,0.0,0.0,0.0,0.0,IJR
189.185,189.19,189.2,0.01,189.49,188.49,1650951.0,189.0031,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IWD
55.145,55.13,55.16,0.03,55.8134,55.035,797858.0,55.3263,50.0,7.1054274e-15,0.0,0.0,0.0,0.0,0.0,0.0,ROL
56.7,56.66,56.72,0.06,58.09,56.41,546088.0,56.8401,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HRB
57.77,57.73,57.78,0.05,58.04,56.4,701835.0,57.5582,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HWC
56.9889,56.98,56.99,0.01,57.0299,56.36,10340050.0,56.8013,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IEMG
81.64,81.61,81.67,0.06,81.86,80.58,1143655.0,81.3819,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MET
91.68,91.62,91.74,0.12,92.86,91.62,708280.0,92.3246,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TRU
68.405,68.38,68.4,0.02,69.92,67.78,1307838.0,68.4388,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAS
129.27,129.26,129.29,0.03,130.6,119.31,117646170.0,126.1699,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PLTR
52.505,52.47,52.54,0.07,53.655,52.34,1255910.0,52.9487,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TECH
123.61,123.45,123.65,0.2,125.505,122.82,501576.0,124.1812,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WMS
84.63,84.53,84.69,0.16,85.7234,83.9,658046.0,84.817,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WHR
109.405,109.36,109.42,0.06,110.505,108.501,1744348.0,109.3709,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PLD
215.86,215.84,215.85,0.01,216.17,213.065,4017922.0,214.7722,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,XLY
108.155,108.15,108.16,0.01,108.31,108.075,1740404.0,108.1969,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TIP
53.8401,53.86,53.87,0.01,54.53,50.13,938444.0,52.9521,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USD
58.98,58.95,58.99,0.04,59.74,57.465,1383656.0,58.8503,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,URBN
59.345,59.34,59.35,0.01,59.4,58.4571,27675006.0,58.9469,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IBIT
80.595,80.55,80.64,0.09,81.41,78.5101,1298284.0,80.5349,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ANF
123.09,123.01,123.13,0.12,124.89,122.02,1397544.0,123.5129,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OKTA
135.925,135.85,136.0,0.15,136.44,131.71,1887509.0,134.6619,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VLO
51.9808,51.98,52.0,0.02,52.48,51.09,2870214.0,51.9058,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CCJ
74.88,74.83,74.92,0.09,75.25,71.375,1763434.0,73.6382,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LITE
87.67,87.65,87.69,0.04,88.14,87.355,682756.0,87.8231,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CCEP
175.2,175.13,175.22,0.09,175.84,171.54,968671.0,174.2141,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ARES
57.23,57.21,57.25,0.04,57.68,56.55,844674.0,57.0733,50.0,7.1054274e-15,0.0,0.0,0.0,0.0,0.0,0.0,FBIN
149.28,149.26,149.3,0.04,151.7,148.08,6127806.0,149.518,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JNJ
53.8198,53.81,53.82,0.01,53.9395,53.5802,864257.0,53.7391,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SPMD
82.565,82.55,82.59,0.04,82.545,78.25,5786659.0,81.0547,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UAL
64.235,64.23,64.27,0.04,65.1,64.23,550989.0,64.6306,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ZROZ
291.58,291.04,292.12,1.08,298.72,278.0001,813034.0,290.9407,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MNDY
111.0715,111.07,111.1,0.03,112.2,110.15,8798013.0,111.2415,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DIS
54.095,54.08,54.11,0.03,54.69,53.24,1069615.0,54.256,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CNM
58.125,58.11,58.14,0.03,58.375,57.295,2941095.0,57.9029,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WMB
50.555,50.55,50.56,0.01,50.61,50.53,3957518.0,50.57,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JAAA
374.56,374.56,374.74,0.18,381.0,372.95,1304061.0,376.3295,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HD
130.65,130.65,130.69,0.04,131.64,129.75,5105369.0,130.6322,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PEP
50.015,50.0,50.03,0.03,50.21,49.18,587074.0,49.8034,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ZION
279.0,278.9,279.1,0.2,280.19,276.175,857964.0,278.7464,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COR
141.25,141.12,141.37,0.25,142.2279,138.07,640348.0,140.6687,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GLOB
177.29,177.19,177.33,0.14,178.18,174.5401,1018761.0,176.8793,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PNC
84.22,84.16,84.22,0.06,85.54,83.84,2734800.0,84.3831,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DXCM
77.8846,77.88,77.89,0.01,77.979,77.8701,1595143.0,77.9011,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BSV
52.36,52.35,52.4,0.05,52.38,50.94,760236.0,52.0696,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FLS
97.21,97.13,97.29,0.16,99.065,92.56,2742467.0,95.9119,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ONTO
53.14,53.08,53.14,0.06,53.49,51.94,1132141.0,52.8636,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GTLB
50.07,50.07,50.08,0.01,50.09,49.9,689852.0,50.0427,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HYD
158.7,158.7,158.78,0.08,160.72,157.36,3998354.0,158.8591,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PG
54.95,54.94,54.95,0.01,55.088,54.33,2096962.0,54.8231,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MCHI
69.085,69.08,69.09,0.01,69.69,68.87,7609563.0,69.1756,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,KO
107.59,107.58,107.66,0.08,108.0,106.5,991413.0,107.236,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PHM
62.38,62.37,62.38,0.01,62.495,61.7792,1510105.0,62.26,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RIO
116.13,116.11,116.2,0.09,118.08,113.395,3644092.0,116.0802,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDOG
136.71,136.64,136.73,0.09,138.0346,135.87,616868.0,136.6051,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CLX
68.195,68.19,68.21,0.02,68.65,67.79,1249557.0,68.1014,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CTVA
212.71,212.7,212.72,0.02,212.97,209.0,31313556.0,211.0935,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AAPL
54.775,54.77,54.78,0.01,54.83,54.33,1249915.0,54.6261,50.0,7.1054274e-15,0.0,0.0,0.0,0.0,0.0,0.0,COWZ
246.395,246.26,246.53,0.27,247.28,240.02,1768874.0,245.3423,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ZS
93.48,93.47,93.48,0.01,94.795,93.16,4092274.0,93.5753,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IYR
132.655,132.64,132.67,0.03,133.031,130.2,11758611.0,131.9815,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BABA
110.2101,110.21,110.22,0.01,110.22,110.21,1819708.0,110.2138,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SHV
172.25,172.16,172.37,0.21,173.62,166.8,1134013.0,171.4,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TRGP
69.74,69.73,69.74,0.01,69.88,68.4,3979032.0,69.2756,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USO
588.22,588.21,588.23,0.02,589.0699,582.84,43237664.0,586.6171,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SPY
84.52,84.54,84.56,0.02,84.62,84.0401,575146.0,84.3789,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VTWO
145.06,145.0,145.09,0.09,146.225,143.5518,1245475.0,144.7442,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WELL
60.83,60.82,60.83,0.01,61.04,60.515,1816132.0,60.7963,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UL
177.82,177.7,177.82,0.12,178.94,177.12,589596.0,177.9853,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FERG
233.425,233.42,233.45,0.03,233.89,232.27,977560.0,233.1641,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VB
161.22,161.13,161.3,0.17,168.0,160.9027,2226298.0,163.7244,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SPG
61.105,61.1,61.11,0.01,61.235,60.7105,541949.0,61.0637,50.0,7.1054274e-15,0.0,0.0,0.0,0.0,0.0,0.0,RDVY
50.61,50.6,50.63,0.03,51.215,50.23,2361057.0,50.7788,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DT
50.4,50.39,50.4,0.01,50.4,50.39,3924152.0,50.3947,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USFR
74.0001,74.01,74.05,0.04,74.67,70.0,2334994.0,72.8941,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TECL
54.09,54.08,54.1,0.02,54.87,53.35,3865319.0,53.9,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GIS
63.805,63.8,63.81,0.01,63.955,63.8,991571.0,63.875,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VWOB
76.03,76.02,76.03,0.01,76.58,74.965,8231304.0,75.8545,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WFC
51.225,51.22,51.23,0.01,51.32,50.91,23049914.0,51.1763,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,XLF
188.63,188.51,188.74,0.23,190.58,187.56,644248.0,188.7133,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,STZ
52.49,52.48,52.49,0.01,53.25,51.02,8383377.0,52.4616,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DAL
98.28,98.26,98.3,0.04,101.3,97.73,1471326.0,98.6941,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CCI
73.235,73.24,73.25,0.01,73.27,72.87,2037171.0,73.0893,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IDEV
107.28,107.27,107.3,0.03,109.0,106.06,10613503.0,107.7493,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SHOP
69.395,69.39,69.4,0.01,71.02,69.28,833353.0,69.8664,50.0,-1.4210855e-14,0.0,0.0,0.0,0.0,0.0,0.0,EQR
58.415,58.41,58.42,0.01,58.605,58.335,888705.0,58.4732,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HSBC
270.52,270.43,270.69,0.26,272.409,268.6477,1708740.0,270.7803,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CME
262.9094,262.85,262.91,0.06,263.5994,260.39,4671602.0,262.1744,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JPM
50.735,50.73,50.74,0.01,50.75,50.73,517078.0,50.7376,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JMST
541.0,540.14,541.76,1.62,557.37,538.09,504827.0,545.6541,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ARGX
673.73,673.18,675.12,1.94,678.23,648.38,561316.0,668.4324,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HUBS
93.55,93.55,93.67,0.12,94.845,92.0601,628620.0,94.1054,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ESTC
159.77,159.73,159.84,0.11,160.14,155.22,1937692.0,158.6907,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HWM
